air_temperature,humidity,pressure,rainfall,track_temperature,wind_direction,wind_speed,date,session_key,meeting_key
15.2,61,942,0,17.2,0,1.2,2023-11-18T08:34:04.252000+00:00,9314,1225
15.2,61,942,0,17.2,224,0.6,2023-11-18T08:35:04.251000+00:00,9314,1225
15.3,61,942,0,17.1,225,0.6,2023-11-18T08:36:04.250000+00:00,9314,1225
15.3,61,942,0,17.2,205,1,2023-11-18T08:37:04.249000+00:00,9314,1225
15.3,61,941.9,0,17.1,292,0.6,2023-11-18T08:38:04.264000+00:00,9314,1225
15.3,61,942,0,17.1,205,0.5,2023-11-18T08:39:04.262000+00:00,9314,1225
15.3,61,942,0,17.1,99,0.8,2023-11-18T08:40:04.277000+00:00,9314,1225
15.3,61,942,0,17.1,255,0.4,2023-11-18T08:41:04.276000+00:00,9314,1225
15.2,61,942,0,17.1,269,0.8,2023-11-18T08:42:04.290000+00:00,9314,1225
15.2,61,942,0,17.1,251,0.6,2023-11-18T08:43:04.289000+00:00,9314,1225
15.3,61,942,0,17,286,0,2023-11-18T08:44:04.304000+00:00,9314,1225
15.2,61,942,0,16.9,291,0.4,2023-11-18T08:45:04.303000+00:00,9314,1225
15.2,61,942,0,17,0,0.4,2023-11-18T08:46:04.302000+00:00,9314,1225
15.2,60,942,0,17,263,0,2023-11-18T08:47:04.316000+00:00,9314,1225
15.2,60,942,0,17,250,0.4,2023-11-18T08:48:04.315000+00:00,9314,1225
15.2,61,942,0,16.9,239,0.4,2023-11-18T08:49:04.314000+00:00,9314,1225
15.1,61,942,0,16.9,218,0.4,2023-11-18T08:50:04.313000+00:00,9314,1225
15.1,61,942,0,16.9,252,0.5,2023-11-18T08:51:04.312000+00:00,9314,1225
15.1,61,942,0,16.8,311,0.6,2023-11-18T08:52:04.311000+00:00,9314,1225
15.1,61,942,0,16.9,0,0,2023-11-18T08:53:04.310000+00:00,9314,1225
15.1,61,942,0,16.9,218,0.6,2023-11-18T08:54:04.309000+00:00,9314,1225
15.2,61,942,0,16.9,224,0.5,2023-11-18T08:55:04.324000+00:00,9314,1225
15.2,61,942,0,16.8,0,0.8,2023-11-18T08:56:04.323000+00:00,9314,1225
15.2,60,942,0,16.8,267,0,2023-11-18T08:57:04.353000+00:00,9314,1225
15.2,61,942,0,16.7,0,0,2023-11-18T08:58:04.367000+00:00,9314,1225
15.2,61,942,0,16.7,0,0,2023-11-18T08:59:04.351000+00:00,9314,1225
15.1,61,942,0,16.7,0,0,2023-11-18T09:00:04.349000+00:00,9314,1225
15.2,61,942,0,16.7,269,0,2023-11-18T09:01:04.348000+00:00,9314,1225
15.3,61,942,0,16.8,233,1.1,2023-11-18T09:02:04.347000+00:00,9314,1225
15.3,61,942,0,16.8,257,0.4,2023-11-18T09:03:04.346000+00:00,9314,1225
27,65,1014,0,32.7,307,1.5,2023-11-25T13:46:02.107000+00:00,9193,1226
27,65,1014,0,32.7,321,1.7,2023-11-25T13:47:02.121000+00:00,9193,1226
26.9,65,1014,0,32.6,310,2.5,2023-11-25T13:48:02.120000+00:00,9193,1226
26.9,65,1014,0,32.5,348,2,2023-11-25T13:49:02.151000+00:00,9193,1226
26.9,66,1014,0,32.5,340,2,2023-11-25T13:50:02.165000+00:00,9193,1226
26.9,66,1014,0,32.5,307,2.2,2023-11-25T13:51:02.180000+00:00,9193,1226
26.9,66,1014,0,32.5,284,2.2,2023-11-25T13:52:02.194000+00:00,9193,1226
26.9,66,1014,0,32.5,0,2,2023-11-25T13:53:02.193000+00:00,9193,1226
26.9,66,1014,0,32.5,268,1.8,2023-11-25T13:54:02.223000+00:00,9193,1226
26.9,66,1014,0,32.4,306,1.2,2023-11-25T13:55:02.222000+00:00,9193,1226
26.9,66,1014.2,0,32.5,321,1.7,2023-11-25T13:56:02.237000+00:00,9193,1226
26.9,66,1014,0,32.4,297,1.5,2023-11-25T13:57:02.220000+00:00,9193,1226
26.9,66,1014,0,32.5,298,1.2,2023-11-25T13:58:02.219000+00:00,9193,1226
26.9,66,1014.2,0,32.5,346,1.5,2023-11-25T13:59:02.234000+00:00,9193,1226
26.9,66,1014,0,32.6,289,1.3,2023-11-25T14:00:02.233000+00:00,9193,1226
26.9,65,1014,0,32.5,339,1.6,2023-11-25T14:01:02.247000+00:00,9193,1226
26.9,66,1014,0,32.3,342,2,2023-11-25T14:02:02.231000+00:00,9193,1226
26.9,66,1014.2,0,32.3,265,1.2,2023-11-25T14:03:02.229000+00:00,9193,1226
26.9,66,1014.2,0,32.3,0,1.3,2023-11-25T14:04:02.228000+00:00,9193,1226
26.9,66,1014.2,0,32.3,279,1.3,2023-11-25T14:05:02.227000+00:00,9193,1226
26.9,66,1014.2,0,32.5,295,1.8,2023-11-25T14:06:02.226000+00:00,9193,1226
26.9,66,1014.2,0,32.5,270,2,2023-11-25T14:07:02.225000+00:00,9193,1226
26.9,66,1014.2,0,32.5,265,2.2,2023-11-25T14:08:02.240000+00:00,9193,1226
26.9,66,1014.2,0,32.5,252,1.7,2023-11-25T14:09:02.239000+00:00,9193,1226
26.9,66,1014.4,0,32.6,258,1.6,2023-11-25T14:10:02.253000+00:00,9193,1226
26.9,66,1014.4,0,32.6,278,1.5,2023-11-25T14:11:02.252000+00:00,9193,1226
26.9,65,1014.4,0,32.5,325,1.1,2023-11-25T14:12:02.267000+00:00,9193,1226
26.9,65,1014.4,0,32.3,297,1,2023-11-25T14:13:02.281000+00:00,9193,1226
26.9,65,1014.4,0,32.4,357,1.3,2023-11-25T14:14:02.280000+00:00,9193,1226
26.9,66,1014.4,0,32.3,268,1.5,2023-11-25T14:15:02.311000+00:00,9193,1226
26.8,66,1014.5,0,32.3,307,1.7,2023-11-25T14:16:02.325000+00:00,9193,1226
26.8,65,1014.4,0,32.2,277,1.8,2023-11-25T14:17:02.340000+00:00,9193,1226
26.8,65,1014.4,0,32.2,266,2,2023-11-25T14:18:02.323000+00:00,9193,1226
26.8,65,1014.5,0,32.1,260,2.2,2023-11-25T14:19:02.353000+00:00,9193,1226
26.8,65,1014.5,0,32.2,262,1.8,2023-11-25T14:20:02.352000+00:00,9193,1226
26.9,65,1014.5,0,32.3,266,1.3,2023-11-25T14:21:02.367000+00:00,9193,1226
26.9,65,1014.5,0,32.3,290,1.1,2023-11-25T14:22:02.381000+00:00,9193,1226
26.9,65,1014.5,0,32.2,273,1.3,2023-11-25T14:23:02.365000+00:00,9193,1226
26.9,65,1014.5,0,32,264,1.7,2023-11-25T14:24:02.364000+00:00,9193,1226
26.9,65,1014.5,0,31.9,258,1.2,2023-11-25T14:25:02.363000+00:00,9193,1226
26.8,65,1014.5,0,31.8,267,2,2023-11-25T14:26:02.377000+00:00,9193,1226
26.8,66,1014.5,0,31.8,304,1.6,2023-11-25T14:27:02.360000+00:00,9193,1226
26.8,66,1014.5,0,31.7,322,1.2,2023-11-25T14:28:02.375000+00:00,9193,1226
26.8,66,1014.5,0,31.8,286,0.8,2023-11-25T14:29:02.374000+00:00,9193,1226
26.7,66,1014.5,0,31.8,262,1.2,2023-11-25T14:30:02.373000+00:00,9193,1226
26.7,66,1014.5,0,31.9,258,1.7,2023-11-25T14:31:02.372000+00:00,9193,1226
26.7,66,1014.5,0,31.9,259,1.8,2023-11-25T14:32:02.371000+00:00,9193,1226
26.8,66,1014.5,0,31.9,274,1.5,2023-11-25T14:33:02.385000+00:00,9193,1226
26.8,65,1014.5,0,31.9,264,1.6,2023-11-25T14:34:02.369000+00:00,9193,1226
26.8,66,1014.5,0,31.9,255,1.3,2023-11-25T14:35:02.383000+00:00,9193,1226
26.8,67,1014.7,0,31.5,263,1.7,2023-11-25T14:36:02.382000+00:00,9193,1226
26.8,67,1014.5,0,31.3,268,1.7,2023-11-25T14:37:02.381000+00:00,9193,1226
26.7,67,1014.5,0,31.3,259,1.1,2023-11-25T14:38:02.380000+00:00,9193,1226
26.7,67,1014.5,0,31.3,268,1.6,2023-11-25T14:39:02.379000+00:00,9193,1226
26.6,67,1014.7,0,31.3,261,1.5,2023-11-25T14:40:02.378000+00:00,9193,1226
26.6,67,1014.5,0,31.3,260,1.6,2023-11-25T14:41:02.377000+00:00,9193,1226
26.6,67,1014.5,0,31.3,261,1.5,2023-11-25T14:42:02.376000+00:00,9193,1226
26.6,67,1014.7,0,31.2,261,1.5,2023-11-25T14:43:02.390000+00:00,9193,1226
26.6,67,1014.5,0,31,267,1.2,2023-11-25T14:44:02.389000+00:00,9193,1226
26.6,67,1014.7,0,31,266,1.2,2023-11-25T14:45:02.388000+00:00,9193,1226
26.5,68,1014.7,0,31.1,263,1.2,2023-11-25T14:46:02.387000+00:00,9193,1226
26.5,68,1014.7,0,31.1,266,1.2,2023-11-25T14:47:02.386000+00:00,9193,1226
26.5,68,1014.7,0,31,268,1.2,2023-11-25T14:48:02.401000+00:00,9193,1226
26.4,68,1014.7,0,31,293,1.6,2023-11-25T14:49:02.415000+00:00,9193,1226
26.4,68,1014.7,0,31,274,1,2023-11-25T14:50:02.414000+00:00,9193,1226
26.4,68,1014.7,0,30.8,288,1.2,2023-11-25T14:51:02.413000+00:00,9193,1226
26.4,68,1014.7,0,30.8,259,1.2,2023-11-25T14:52:02.428000+00:00,9193,1226
26.4,68,1014.7,0,30.8,259,1.2,2023-11-25T14:53:02.458000+00:00,9193,1226
26.4,68,1014.7,0,30.8,261,1.5,2023-11-25T14:54:02.473000+00:00,9193,1226
26.4,68,1014.9,0,31.1,259,1.5,2023-11-25T14:55:02.472000+00:00,9193,1226
26.4,67,1014.7,0,31.1,282,1.3,2023-11-25T14:56:02.502000+00:00,9193,1226
26.4,68,1014.9,0,31.1,263,1.3,2023-11-25T14:57:02.485000+00:00,9193,1226
26.4,67,1014.9,0,31,264,1.2,2023-11-25T14:58:02.484000+00:00,9193,1226
26.3,68,1014.9,0,30.9,259,1.2,2023-11-25T14:59:02.483000+00:00,9193,1226
26.3,68,1014.9,0,30.7,284,0.8,2023-11-25T15:00:02.482000+00:00,9193,1226
26.3,68,1014.9,0,30.9,257,1.2,2023-11-25T15:01:02.496000+00:00,9193,1226
26.4,68,1014.9,0,30.9,256,1.7,2023-11-25T15:02:02.511000+00:00,9193,1226
26.4,67,1015,0,31,254,1.5,2023-11-25T15:03:02.510000+00:00,9193,1226
18.2,48,1018.8,0,22.2,53,2.7,2024-03-01T15:46:51.334000+00:00,9468,1229
18.1,48,1018.8,0,22.2,51,2.9,2024-03-01T15:47:51.333000+00:00,9468,1229
18.1,48,1018.8,0,22.2,57,2.1,2024-03-01T15:48:51.320000+00:00,9468,1229
18.1,48,1018.8,0,22.2,48,2.4,2024-03-01T15:49:51.318000+00:00,9468,1229
18.1,48,1018.8,0,22.2,45,2.3,2024-03-01T15:50:51.334000+00:00,9468,1229
18.1,48,1018.8,0,22.2,45,2.3,2024-03-01T15:51:51.334000+00:00,9468,1229
18.1,48,1018.8,0,22,40,3.1,2024-03-01T15:52:51.390000+00:00,9468,1229
18.1,48,1018.8,0,22,47,3.1,2024-03-01T15:53:51.339000+00:00,9468,1229
18.1,48,1018.8,0,22,60,2.9,2024-03-01T15:54:51.334000+00:00,9468,1229
18.1,48,1018.8,0,22,42,2.5,2024-03-01T15:55:51.334000+00:00,9468,1229
18.1,48,1018.8,0,22,37,2.8,2024-03-01T15:56:51.327000+00:00,9468,1229
18.1,48,1018.7,0,22,49,2.4,2024-03-01T15:57:51.332000+00:00,9468,1229
18.1,48,1018.8,0,22,45,2.9,2024-03-01T15:58:51.343000+00:00,9468,1229
18.1,48,1018.9,0,22,53,2.8,2024-03-01T15:59:51.333000+00:00,9468,1229
18.1,48,1018.8,0,21.9,59,2.5,2024-03-01T16:00:51.345000+00:00,9468,1229
18.1,48,1018.9,0,21.8,60,2.8,2024-03-01T16:01:51.339000+00:00,9468,1229
18.1,48,1018.9,0,21.8,73,2,2024-03-01T16:02:51.343000+00:00,9468,1229
18,48,1018.9,0,21.8,52,2.1,2024-03-01T16:03:51.347000+00:00,9468,1229
18.1,48,1018.8,0,21.7,56,2.7,2024-03-01T16:04:51.344000+00:00,9468,1229
18.1,48,1018.9,0,21.7,56,2.7,2024-03-01T16:05:51.338000+00:00,9468,1229
18.1,47,1018.9,0,21.7,65,2.1,2024-03-01T16:06:51.343000+00:00,9468,1229
18.1,47,1018.9,0,21.7,52,2.4,2024-03-01T16:07:51.348000+00:00,9468,1229
18.1,47,1019,0,21.7,52,2.8,2024-03-01T16:08:51.370000+00:00,9468,1229
18.1,47,1019,0,21.7,102,2.4,2024-03-01T16:09:51.346000+00:00,9468,1229
18.1,47,1019,0,21.8,55,2,2024-03-01T16:10:51.337000+00:00,9468,1229
18.2,47,1019,0,21.8,56,2.2,2024-03-01T16:11:51.331000+00:00,9468,1229
18.2,47,1019,0,21.8,46,2.3,2024-03-01T16:12:51.344000+00:00,9468,1229
18.2,47,1019.1,0,21.8,42,2.5,2024-03-01T16:13:51.345000+00:00,9468,1229
18.2,47,1019,0,21.7,43,2.4,2024-03-01T16:14:51.349000+00:00,9468,1229
18.2,47,1019.1,0,21.6,50,2.6,2024-03-01T16:15:51.349000+00:00,9468,1229
18.2,47,1019.1,0,21.6,48,2.2,2024-03-01T16:16:51.345000+00:00,9468,1229
18.1,47,1019.1,0,21.6,42,1.3,2024-03-01T16:17:51.348000+00:00,9468,1229
18.1,47,1019.1,0,21.6,50,1.5,2024-03-01T16:18:51.349000+00:00,9468,1229
18.1,47,1019.1,0,21.7,49,1.5,2024-03-01T16:19:51.339000+00:00,9468,1229
18.1,47,1019.1,0,21.7,19,1.7,2024-03-01T16:20:51.351000+00:00,9468,1229
18.1,47,1019.1,0,21.7,46,1.7,2024-03-01T16:21:51.354000+00:00,9468,1229
18.2,47,1019.1,0,21.7,33,2.6,2024-03-01T16:22:51.348000+00:00,9468,1229
18.1,47,1019.1,0,21.4,54,2.4,2024-03-01T16:23:51.355000+00:00,9468,1229
18.2,46,1019.2,0,21.5,53,1.8,2024-03-01T16:24:51.355000+00:00,9468,1229
18.1,47,1019.2,0,21.5,53,1.5,2024-03-01T16:25:51.372000+00:00,9468,1229
18.1,47,1019.2,0,21.4,48,2.1,2024-03-01T16:26:51.364000+00:00,9468,1229
18.1,46,1019,0,21.4,52,2.2,2024-03-01T16:27:51.384000+00:00,9468,1229
18,46,1019.2,0,21.4,48,2.1,2024-03-01T16:28:51.386000+00:00,9468,1229
18,46,1019.2,0,21.4,64,1.6,2024-03-01T16:29:51.404000+00:00,9468,1229
18.1,46,1019.1,0,21.3,63,1.9,2024-03-01T16:30:51.407000+00:00,9468,1229
18.1,46,1019.2,0,21.3,60,1.6,2024-03-01T16:31:51.401000+00:00,9468,1229
18.1,46,1019.1,0,21.3,62,1.7,2024-03-01T16:32:51.423000+00:00,9468,1229
18,46,1019.1,0,21.3,87,1.2,2024-03-01T16:33:51.427000+00:00,9468,1229
18,46,1019.2,0,21.4,69,2.3,2024-03-01T16:34:51.455000+00:00,9468,1229
18.1,46,1019.2,0,21.3,70,2.1,2024-03-01T16:35:51.455000+00:00,9468,1229
18.1,46,1019.2,0,21.2,45,2.3,2024-03-01T16:36:51.489000+00:00,9468,1229
18,46,1019.3,0,21.2,64,1.9,2024-03-01T16:37:51.453000+00:00,9468,1229
18,46,1019.2,0,21.2,66,1.4,2024-03-01T16:38:51.449000+00:00,9468,1229
18,46,1019.2,0,21.3,64,1.2,2024-03-01T16:39:51.484000+00:00,9468,1229
18,46,1019.2,0,21.3,70,1.2,2024-03-01T16:40:51.486000+00:00,9468,1229
18,46,1019.2,0,21.3,55,1.1,2024-03-01T16:41:51.494000+00:00,9468,1229
18,46,1019.1,0,21.2,33,0.9,2024-03-01T16:42:51.511000+00:00,9468,1229
18,46,1019.1,0,21.3,31,1.5,2024-03-01T16:43:51.500000+00:00,9468,1229
18,47,1019.2,0,21.3,43,1.3,2024-03-01T16:44:51.489000+00:00,9468,1229
17.9,47,1019.2,0,21.3,62,1.1,2024-03-01T16:45:51.507000+00:00,9468,1229
18,47,1019.2,0,21.1,60,1.3,2024-03-01T16:46:51.512000+00:00,9468,1229
17.9,47,1019.2,0,21.1,68,1.8,2024-03-01T16:47:51.525000+00:00,9468,1229
17.9,47,1019.2,0,21.1,83,1.7,2024-03-01T16:48:51.529000+00:00,9468,1229
17.9,47,1019.3,0,21,106,1.5,2024-03-01T16:49:51.536000+00:00,9468,1229
17.9,47,1019.2,0,21.1,43,1.2,2024-03-01T16:50:51.606000+00:00,9468,1229
17.9,47,1019.2,0,21.1,67,1.2,2024-03-01T16:51:51.557000+00:00,9468,1229
17.9,47,1019.2,0,21.1,54,1.5,2024-03-01T16:52:51.560000+00:00,9468,1229
17.9,47,1019.3,0,21.1,42,1.5,2024-03-01T16:53:51.575000+00:00,9468,1229
17.9,47,1019.2,0,21,105,1.3,2024-03-01T16:54:51.590000+00:00,9468,1229
17.9,46,1019.3,0,21.1,84,1.1,2024-03-01T16:55:51.594000+00:00,9468,1229
17.9,46,1019.2,0,21.1,57,2.9,2024-03-01T16:56:51.586000+00:00,9468,1229
17.9,46,1019.2,0,21,69,1.7,2024-03-01T16:57:51.588000+00:00,9468,1229
17.9,46,1019.2,0,21,56,1.7,2024-03-01T16:58:51.728000+00:00,9468,1229
17.9,46,1019.3,0,20.9,72,2,2024-03-01T16:59:51.728000+00:00,9468,1229
17.9,46,1019.2,0,20.9,49,1.7,2024-03-01T17:00:51.749000+00:00,9468,1229
17.9,47,1019.3,0,20.8,43,1.6,2024-03-01T17:01:51.754000+00:00,9468,1229
17.9,47,1019.3,0,20.8,54,1.3,2024-03-01T17:02:51.749000+00:00,9468,1229
25.1,56,1014.4,0,31.9,12,1.9,2024-03-08T16:46:18.566000+00:00,9476,1230
25.1,56,1014.4,0,31.7,32,2.6,2024-03-08T16:47:18.579000+00:00,9476,1230
25.2,56,1014.3,0,31.7,28,1.9,2024-03-08T16:48:18.579000+00:00,9476,1230
25.1,56,1014.4,0,31.7,5,2,2024-03-08T16:49:18.575000+00:00,9476,1230
25.1,56,1014.4,0,31.5,351,1.6,2024-03-08T16:50:18.576000+00:00,9476,1230
25.1,56,1014.4,0,31.5,0,1.9,2024-03-08T16:51:18.580000+00:00,9476,1230
25.1,56,1014.4,0,31.6,7,2.1,2024-03-08T16:52:18.577000+00:00,9476,1230
25.1,56,1014.5,0,31.7,25,1.9,2024-03-08T16:53:18.574000+00:00,9476,1230
25.1,56,1014.5,0,31.7,14,2.2,2024-03-08T16:54:18.578000+00:00,9476,1230
25.1,56,1014.6,0,31.5,351,2.9,2024-03-08T16:55:18.575000+00:00,9476,1230
25.1,56,1014.7,0,31.5,19,2.3,2024-03-08T16:56:18.576000+00:00,9476,1230
25.1,57,1014.6,0,31.4,11,2.2,2024-03-08T16:57:18.584000+00:00,9476,1230
25.1,56,1014.6,0,31.6,349,2.6,2024-03-08T16:58:18.586000+00:00,9476,1230
25.1,56,1014.6,0,31.6,339,2.7,2024-03-08T16:59:18.589000+00:00,9476,1230
25.1,57,1014.6,0,31.5,8,2.2,2024-03-08T17:00:18.586000+00:00,9476,1230
25.1,57,1014.6,0,31.4,3,2.4,2024-03-08T17:01:18.588000+00:00,9476,1230
25.1,56,1014.6,0,31.5,353,2.2,2024-03-08T17:02:18.593000+00:00,9476,1230
25.1,57,1014.6,0,31.3,9,1.9,2024-03-08T17:03:18.591000+00:00,9476,1230
25.1,57,1014.7,0,31.4,13,1.3,2024-03-08T17:04:18.567000+00:00,9476,1230
25.2,56,1014.6,0,31.5,178,1.6,2024-03-08T17:05:18.579000+00:00,9476,1230
25.3,56,1014.7,0,31.8,147,1,2024-03-08T17:06:18.588000+00:00,9476,1230
25.3,56,1014.7,0,31.8,325,0.7,2024-03-08T17:07:18.591000+00:00,9476,1230
25.4,56,1014.8,0,31.6,0,0.7,2024-03-08T17:08:18.624000+00:00,9476,1230
25.4,56,1014.7,0,31.5,345,1.2,2024-03-08T17:09:18.582000+00:00,9476,1230
25.4,56,1014.7,0,31.3,63,0.6,2024-03-08T17:10:18.585000+00:00,9476,1230
25.4,56,1014.7,0,31.5,3,1.1,2024-03-08T17:11:18.596000+00:00,9476,1230
25.4,56,1014.6,0,31.3,1,0.9,2024-03-08T17:12:18.593000+00:00,9476,1230
25.4,56,1014.7,0,31.3,115,0.9,2024-03-08T17:13:18.584000+00:00,9476,1230
25.4,56,1014.8,0,31.3,22,0.9,2024-03-08T17:14:18.596000+00:00,9476,1230
25.3,56,1014.8,0,31.3,6,1.5,2024-03-08T17:15:18.595000+00:00,9476,1230
25.3,56,1014.7,0,31.3,3,1.9,2024-03-08T17:16:18.591000+00:00,9476,1230
25.3,56,1014.8,0,31.1,29,1.2,2024-03-08T17:17:18.593000+00:00,9476,1230
25.3,56,1014.8,0,31.1,0,1.1,2024-03-08T17:18:18.603000+00:00,9476,1230
25.4,56,1014.9,0,31.3,235,0.6,2024-03-08T17:19:18.598000+00:00,9476,1230
25.4,56,1014.9,0,31.3,346,1,2024-03-08T17:20:18.596000+00:00,9476,1230
25.4,56,1014.8,0,30.9,20,1.4,2024-03-08T17:21:18.599000+00:00,9476,1230
25.3,56,1014.9,0,30.8,6,1.3,2024-03-08T17:22:18.600000+00:00,9476,1230
25.2,56,1014.8,0,30.9,357,2.4,2024-03-08T17:23:18.594000+00:00,9476,1230
25.1,57,1014.8,0,30.9,9,1.7,2024-03-08T17:24:18.588000+00:00,9476,1230
25.1,57,1014.8,0,30.9,4,1.6,2024-03-08T17:25:18.609000+00:00,9476,1230
25,57,1014.7,0,30.6,3,1.3,2024-03-08T17:26:18.605000+00:00,9476,1230
25,57,1014.7,0,30.6,8,1.4,2024-03-08T17:27:18.599000+00:00,9476,1230
25,57,1014.7,0,30.7,352,1.9,2024-03-08T17:28:18.600000+00:00,9476,1230
25,57,1014.8,0,30.7,7,1.2,2024-03-08T17:29:18.594000+00:00,9476,1230
25,57,1014.8,0,30.9,343,0.8,2024-03-08T17:30:18.599000+00:00,9476,1230
25.1,57,1014.8,0,30.9,348,0.7,2024-03-08T17:31:18.597000+00:00,9476,1230
25.1,56,1014.9,0,30.8,338,2,2024-03-08T17:32:18.602000+00:00,9476,1230
25.1,57,1014.8,0,30.8,26,1.3,2024-03-08T17:33:18.609000+00:00,9476,1230
25.1,57,1014.8,0,30.8,342,2.1,2024-03-08T17:34:18.610000+00:00,9476,1230
25,57,1014.8,0,30.6,20,1.9,2024-03-08T17:35:18.611000+00:00,9476,1230
25,57,1014.8,0,30.6,8,1.8,2024-03-08T17:36:18.602000+00:00,9476,1230
25,57,1014.8,0,30.6,24,1.5,2024-03-08T17:37:18.605000+00:00,9476,1230
25,57,1014.9,0,30.7,14,1.5,2024-03-08T17:38:18.595000+00:00,9476,1230
25,57,1014.9,0,31,0,0.5,2024-03-08T17:39:18.601000+00:00,9476,1230
25.1,56,1014.9,0,31,351,0.7,2024-03-08T17:40:18.607000+00:00,9476,1230
25.2,56,1014.9,0,30.9,26,0.7,2024-03-08T17:41:18.616000+00:00,9476,1230
25.2,56,1014.9,0,30.9,337,1.1,2024-03-08T17:42:18.612000+00:00,9476,1230
25.2,56,1014.8,0,30.8,356,1.9,2024-03-08T17:43:18.617000+00:00,9476,1230
25.1,56,1014.8,0,30.6,20,1.7,2024-03-08T17:44:18.646000+00:00,9476,1230
25.1,56,1014.8,0,30.6,19,1.5,2024-03-08T17:45:18.604000+00:00,9476,1230
25.1,56,1014.8,0,30.6,5,0.7,2024-03-08T17:46:18.614000+00:00,9476,1230
25.1,56,1014.9,0,30.7,82,0.7,2024-03-08T17:47:18.609000+00:00,9476,1230
25.2,55,1014.9,0,30.5,29,1.3,2024-03-08T17:48:18.608000+00:00,9476,1230
25.2,55,1014.9,0,30.4,14,1.5,2024-03-08T17:49:18.613000+00:00,9476,1230
25.1,56,1014.9,0,30.2,0,1.5,2024-03-08T17:50:18.621000+00:00,9476,1230
25,56,1015,0,30.2,16,2,2024-03-08T17:51:18.607000+00:00,9476,1230
25,56,1015,0,30.2,8,2,2024-03-08T17:52:18.616000+00:00,9476,1230
25,56,1015,0,30.3,16,2.2,2024-03-08T17:53:18.613000+00:00,9476,1230
24.9,56,1015,0,30.2,6,1.8,2024-03-08T17:54:18.615000+00:00,9476,1230
24.9,56,1015,0,30.1,353,1.4,2024-03-08T17:55:18.617000+00:00,9476,1230
24.9,56,1015,0,30.1,8,1.8,2024-03-08T17:56:18.621000+00:00,9476,1230
25,56,1015,0,30.3,32,1,2024-03-08T17:57:18.614000+00:00,9476,1230
25,55,1015,0,30.8,146,0.3,2024-03-08T17:58:18.623000+00:00,9476,1230
25.1,55,1015,0,30.8,0,0.7,2024-03-08T17:59:18.619000+00:00,9476,1230
25.1,55,1015,0,30.5,332,0.9,2024-03-08T18:00:18.625000+00:00,9476,1230
25.1,55,1015,0,30.2,0,1.1,2024-03-08T18:01:18.628000+00:00,9476,1230
25.1,55,1015,0,30,9,1.4,2024-03-08T18:02:18.643000+00:00,9476,1230
25,55,1015,0,30,350,1.6,2024-03-08T18:03:18.657000+00:00,9476,1230
25,55,1015,0,29.8,29,1.5,2024-03-08T18:04:18.649000+00:00,9476,1230
25,56,1015,0,29.8,353,0.5,2024-03-08T18:05:18.664000+00:00,9476,1230
25,55,1014.9,0,30.6,28,0.4,2024-03-08T18:06:18.676000+00:00,9476,1230
25,55,1015,0,30.2,281,0.6,2024-03-08T18:07:18.671000+00:00,9476,1230
25.1,55,1015,0,30.1,344,1.1,2024-03-08T18:08:18.673000+00:00,9476,1230
25,55,1015,0,29.9,11,2.1,2024-03-08T18:09:18.677000+00:00,9476,1230
25,56,1014.9,0,29.9,355,1.6,2024-03-08T18:10:18.677000+00:00,9476,1230
25,56,1015.1,0,29.9,324,2.2,2024-03-08T18:11:18.673000+00:00,9476,1230
24.9,56,1015,0,29.7,2,1.2,2024-03-08T18:12:18.674000+00:00,9476,1230
25,55,1015,0,29.6,24,1.1,2024-03-08T18:13:18.674000+00:00,9476,1230
24.9,55,1015,0,29.6,23,1.5,2024-03-08T18:14:18.678000+00:00,9476,1230
24.9,56,1015,0,29.6,359,1.2,2024-03-08T18:15:18.675000+00:00,9476,1230
24.9,56,1015.1,0,29.4,5,1.8,2024-03-08T18:16:18.679000+00:00,9476,1230
24.9,56,1015,0,29.4,18,1.5,2024-03-08T18:17:18.673000+00:00,9476,1230
24.8,56,1015,0,29.4,24,1.5,2024-03-08T18:18:18.675000+00:00,9476,1230
24.8,56,1015,0,29.4,9,1.2,2024-03-08T18:19:18.679000+00:00,9476,1230
18.6,54,1024,0,34.5,144,1.6,2024-03-23T04:45:46.468000+00:00,9484,1231
18.6,54,1024,0,34.7,0,1,2024-03-23T04:46:46.471000+00:00,9484,1231
18.7,54,1024,0,34.8,257,1.1,2024-03-23T04:47:46.498000+00:00,9484,1231
18.8,54,1024,1,34.5,173,1.6,2024-03-23T04:48:46.509000+00:00,9484,1231
18.8,54,1024,1,34.5,165,1.5,2024-03-23T04:49:46.509000+00:00,9484,1231
18.8,53,1024,0,34.9,151,1.8,2024-03-23T04:50:46.520000+00:00,9484,1231
18.9,54,1024,0,34.6,136,2.2,2024-03-23T04:51:46.512000+00:00,9484,1231
18.8,54,1024,0,34.6,314,0.9,2024-03-23T04:52:46.514000+00:00,9484,1231
18.7,54,1024,0,34.6,268,0.5,2024-03-23T04:53:46.516000+00:00,9484,1231
18.8,54,1024,0,34.6,167,1,2024-03-23T04:54:46.509000+00:00,9484,1231
18.7,55,1024.1,0,34.8,159,1.4,2024-03-23T04:55:46.518000+00:00,9484,1231
18.7,55,1023.9,0,34.8,151,2.6,2024-03-23T04:56:46.523000+00:00,9484,1231
18.7,55,1023.9,0,35.1,130,1.8,2024-03-23T04:57:46.540000+00:00,9484,1231
